,Name,AMI score,Length,Noise
116,Curve 116,0.6919708490770998,Length 300,Smooth
117,Curve 117,0.6104476610021918,Length 300,Smooth
118,Curve 118,0.5175432576959274,Length 300,Smooth
119,Curve 119,0.791792862142797,Length 300,Smooth
120,Curve 120,0.4733393531272027,Length 300,Smooth
121,Curve 121,0.609050901504092,Length 300,Smooth
122,Curve 122,0.4188486369604581,Length 300,Smooth
123,Curve 123,0.7241543009805289,Length 300,Smooth
124,Curve 124,0.6497480334907627,Length 300,Smooth
125,Curve 125,0.7227923558228435,Length 300,Smooth
126,Curve 126,0.429008469992668,Length 300,Smooth
127,Curve 127,0.6811433583483085,Length 300,Smooth
128,Curve 128,0.6454686961415943,Length 300,Smooth
129,Curve 129,0.35720815233203457,Length 300,Smooth
130,Curve 130,0.6081645122673904,Length 300,Smooth
131,Curve 131,0.522447850291817,Length 300,Smooth
132,Curve 132,0.5422662474755678,Length 300,Smooth
133,Curve 133,0.2855542884932304,Length 300,Smooth
134,Curve 134,0.44238898606306787,Length 300,Smooth
135,Curve 135,0.6679985103263755,Length 300,Smooth
136,Curve 136,0.5494934385828912,Length 300,Smooth
137,Curve 137,0.5232301528986565,Length 300,Smooth
138,Curve 138,0.6228623496531988,Length 300,Smooth
139,Curve 139,0.6971109790640411,Length 300,Smooth
140,Curve 140,0.46974198327791866,Length 300,Smooth
141,Curve 141,0.41500547729188814,Length 300,Smooth
142,Curve 142,0.42855495117917053,Length 300,Smooth
143,Curve 143,0.5878459729657344,Length 300,Smooth
144,Curve 144,0.5733966147857591,Length 300,Smooth
145,Curve 145,0.6464231572218767,Length 300,Smooth
146,Curve 146,0.6454056664230308,Length 300,Smooth
147,Curve 147,0.3979366835217706,Length 300,Smooth
148,Curve 148,0.465887230169132,Length 300,Smooth
149,Curve 149,0.6308696192716279,Length 300,Smooth
150,Curve 150,0.662987359254838,Length 300,Smooth
151,Curve 151,0.5993887707549752,Length 300,Smooth
152,Curve 152,0.5391599419731053,Length 300,Smooth
153,Curve 153,0.602371863873611,Length 300,Smooth
154,Curve 154,0.5698845102853428,Length 300,Smooth
155,Curve 155,0.4767836760828,Length 300,Smooth
156,Curve 156,0.6921491343032585,Length 300,Smooth
157,Curve 157,0.6949815349427737,Length 300,Smooth
158,Curve 158,0.44192098812588293,Length 300,Smooth
159,Curve 159,0.6429239575984643,Length 300,Smooth
160,Curve 160,0.6048450524132324,Length 300,Smooth
161,Curve 161,0.5056275151868234,Length 300,Smooth
162,Curve 162,0.646634569837144,Length 300,Smooth
163,Curve 163,0.8784448540989412,Length 300,Smooth
164,Curve 164,0.4871035993087384,Length 300,Smooth
165,Curve 165,0.6515236766921082,Length 300,Smooth
166,Curve 166,0.6325196433592962,Length 300,Smooth
167,Curve 167,0.40496846414290477,Length 300,Smooth
168,Curve 168,0.4689939794968198,Length 300,Smooth
169,Curve 169,0.5485858763737613,Length 300,Smooth
170,Curve 170,0.6270912264729118,Length 300,Smooth
171,Curve 171,0.4317305586576719,Length 300,Smooth
172,Curve 172,0.34869326523312555,Length 300,Smooth
173,Curve 173,0.6292869120320079,Length 300,Smooth
174,Curve 174,0.5266506693590999,Length 300,Smooth
175,Curve 175,0.5227132802700936,Length 300,Smooth
176,Curve 176,0.791280992637177,Length 300,Smooth
177,Curve 177,0.7142385261786236,Length 300,Smooth
178,Curve 178,0.6165355234851738,Length 300,Smooth
179,Curve 179,0.5348854979547383,Length 300,Smooth
180,Curve 180,0.6009692285411111,Length 300,Smooth
181,Curve 181,0.6193804439370162,Length 300,Smooth
182,Curve 182,0.6530781588082822,Length 300,Smooth
183,Curve 183,0.5826504804430576,Length 300,Smooth
184,Curve 184,0.5508112377181144,Length 300,Smooth
185,Curve 185,0.470374251740476,Length 300,Smooth
186,Curve 186,0.539116934300709,Length 300,Smooth
187,Curve 187,0.5609118399950913,Length 300,Smooth
188,Curve 188,0.5773662159285603,Length 300,Smooth
189,Curve 189,0.6309393800281357,Length 300,Smooth
190,Curve 190,0.4677479390208431,Length 300,Smooth
191,Curve 191,0.6829203901831585,Length 300,Smooth
192,Curve 192,0.6168005736237462,Length 300,Smooth
193,Curve 193,0.686943699132647,Length 300,Smooth
194,Curve 194,0.44248559618588446,Length 300,Smooth
195,Curve 195,0.4459029515619759,Length 300,Smooth
196,Curve 196,0.5941543596250201,Length 300,Smooth
197,Curve 197,0.5688041440394079,Length 300,Smooth
198,Curve 198,0.6305793182969651,Length 300,Smooth
199,Curve 199,0.6902749517292109,Length 300,Smooth
0,Curve 0,0.5294056303308741,Length 400,Smooth
1,Curve 1,0.5475103343328417,Length 400,Smooth
2,Curve 2,0.584394186109701,Length 400,Smooth
3,Curve 3,0.5654791974933363,Length 400,Smooth
4,Curve 4,0.6198171881460567,Length 400,Smooth
5,Curve 5,0.6183041509682763,Length 400,Smooth
6,Curve 6,0.6020829341360083,Length 400,Smooth
7,Curve 7,0.47379840151622044,Length 400,Smooth
8,Curve 8,0.7036449775800471,Length 400,Smooth
9,Curve 9,0.5567452813087757,Length 400,Smooth
10,Curve 10,0.4794017288376109,Length 400,Smooth
11,Curve 11,0.6335682718216049,Length 400,Smooth
12,Curve 12,0.5681435276768317,Length 400,Smooth
13,Curve 13,0.6937727207004806,Length 400,Smooth
14,Curve 14,0.5987821909657438,Length 400,Smooth
15,Curve 15,0.44846011614719095,Length 400,Smooth
16,Curve 16,0.5488368375735618,Length 400,Smooth
17,Curve 17,0.5569829662242193,Length 400,Smooth
18,Curve 18,0.5133416866757026,Length 400,Smooth
19,Curve 19,0.6386208851931916,Length 400,Smooth
20,Curve 20,0.6019571257033816,Length 400,Smooth
21,Curve 21,0.7371897398300946,Length 400,Smooth
22,Curve 22,0.5172304361921474,Length 400,Smooth
23,Curve 23,0.7252579354216356,Length 400,Smooth
24,Curve 24,0.6146708227706901,Length 400,Smooth
25,Curve 25,0.6101791765924847,Length 400,Smooth
26,Curve 26,0.6093773056987057,Length 400,Smooth
27,Curve 27,0.4695008805244809,Length 400,Smooth
28,Curve 28,0.676401548383133,Length 400,Smooth
29,Curve 29,0.6677679852132345,Length 400,Smooth
30,Curve 30,0.6914759972316316,Length 400,Smooth
31,Curve 31,0.49407815658525006,Length 400,Smooth
32,Curve 32,0.577385723969026,Length 400,Smooth
33,Curve 33,0.5226196865116033,Length 400,Smooth
34,Curve 34,0.4558253303420754,Length 400,Smooth
35,Curve 35,0.645277149036269,Length 400,Smooth
36,Curve 36,0.6614285942877559,Length 400,Smooth
37,Curve 37,0.6723801064707089,Length 400,Smooth
38,Curve 38,0.5290265892389027,Length 400,Smooth
39,Curve 39,0.5653168248818241,Length 400,Smooth
40,Curve 40,0.6667612313954742,Length 400,Smooth
41,Curve 41,0.42103283482345394,Length 400,Smooth
42,Curve 42,0.49870863348927175,Length 400,Smooth
43,Curve 43,0.5572963583613604,Length 400,Smooth
44,Curve 44,0.5586013373683435,Length 400,Smooth
45,Curve 45,0.6591567408887683,Length 400,Smooth
46,Curve 46,0.6114772709318474,Length 400,Smooth
47,Curve 47,0.6422815556304072,Length 400,Smooth
48,Curve 48,0.5632274268152683,Length 400,Smooth
49,Curve 49,0.5290990577198242,Length 400,Smooth
50,Curve 50,0.6853738601517873,Length 400,Smooth
51,Curve 51,0.5437188013193668,Length 400,Smooth
52,Curve 52,0.6141582235198152,Length 400,Smooth
53,Curve 53,0.3676154132799754,Length 400,Smooth
54,Curve 54,0.6324566410887996,Length 400,Smooth
55,Curve 55,0.5774013895777953,Length 400,Smooth
56,Curve 56,0.5862654593121368,Length 400,Smooth
57,Curve 57,0.428100833807561,Length 400,Smooth
58,Curve 58,0.5821093981456112,Length 400,Smooth
59,Curve 59,0.4841987785986174,Length 400,Smooth
60,Curve 60,0.5780561974792527,Length 400,Smooth
61,Curve 61,0.6197655863265454,Length 400,Smooth
62,Curve 62,0.49247024079016855,Length 400,Smooth
63,Curve 63,0.6556273823746347,Length 400,Smooth
64,Curve 64,0.39007978271889804,Length 400,Smooth
65,Curve 65,0.641303958105979,Length 400,Smooth
66,Curve 66,0.5674766037982357,Length 400,Smooth
67,Curve 67,0.6021584719598317,Length 400,Smooth
68,Curve 68,0.6220353182020655,Length 400,Smooth
69,Curve 69,0.6769815478509469,Length 400,Smooth
70,Curve 70,0.5812838315567782,Length 400,Smooth
71,Curve 71,0.5196907025074347,Length 400,Smooth
72,Curve 72,0.4537332287562131,Length 400,Smooth
73,Curve 73,0.596903868154303,Length 400,Smooth
74,Curve 74,0.5557521641892913,Length 400,Smooth
75,Curve 75,0.6562483433946084,Length 400,Smooth
76,Curve 76,0.6473018127575331,Length 400,Smooth
77,Curve 77,0.5774688585386464,Length 400,Smooth
78,Curve 78,0.7134003470454822,Length 400,Smooth
79,Curve 79,0.6834291204391045,Length 400,Smooth
80,Curve 80,0.5379103232870396,Length 400,Smooth
81,Curve 81,0.6737553231890869,Length 400,Smooth
82,Curve 82,0.5954981007016267,Length 400,Smooth
83,Curve 83,0.4690761662231451,Length 400,Smooth
84,Curve 84,0.6832122586077588,Length 400,Smooth
85,Curve 85,0.6129362079033011,Length 400,Smooth
86,Curve 86,0.3382537313875114,Length 400,Smooth
87,Curve 87,0.6651870301505955,Length 400,Smooth
88,Curve 88,0.5562861825838211,Length 400,Smooth
89,Curve 89,0.6892008952126156,Length 400,Smooth
90,Curve 90,0.3493864637487462,Length 400,Smooth
91,Curve 91,0.5327489067291439,Length 400,Smooth
92,Curve 92,0.4946446215864606,Length 400,Smooth
93,Curve 93,0.6399389114157147,Length 400,Smooth
94,Curve 94,0.5162877675716139,Length 400,Smooth
95,Curve 95,0.6140875644332117,Length 400,Smooth
96,Curve 96,0.6892302001350267,Length 400,Smooth
97,Curve 97,0.4881018200258204,Length 400,Smooth
98,Curve 98,0.6250531359219631,Length 400,Smooth
99,Curve 99,0.5621445781458174,Length 400,Smooth
100,Curve 100,0.6287709417805494,Length 400,Smooth
101,Curve 101,0.5659219507347675,Length 400,Smooth
102,Curve 102,0.5652747840274671,Length 400,Smooth
103,Curve 103,0.4880753982635816,Length 400,Smooth
104,Curve 104,0.6262176710972667,Length 400,Smooth
105,Curve 105,0.7107977939225261,Length 400,Smooth
106,Curve 106,0.46702610082265344,Length 400,Smooth
107,Curve 107,0.4729355126166428,Length 400,Smooth
108,Curve 108,0.7069672946730201,Length 400,Smooth
109,Curve 109,0.5681965268898838,Length 400,Smooth
110,Curve 110,0.57533733565168,Length 400,Smooth
111,Curve 111,0.5637368352527321,Length 400,Smooth
112,Curve 112,0.4772088324335949,Length 400,Smooth
113,Curve 113,0.5293952089297643,Length 400,Smooth
114,Curve 114,0.5598923864654392,Length 400,Smooth
115,Curve 115,0.7282570687463716,Length 400,Smooth
116,Curve 116,0.6948631347307527,Length 400,Smooth
117,Curve 117,0.6541490690428902,Length 400,Smooth
118,Curve 118,0.5241990238235593,Length 400,Smooth
119,Curve 119,0.6845818105435538,Length 400,Smooth
120,Curve 120,0.6940286328761734,Length 400,Smooth
121,Curve 121,0.7250402331954697,Length 400,Smooth
122,Curve 122,0.5430494994257246,Length 400,Smooth
123,Curve 123,0.48661997643082067,Length 400,Smooth
124,Curve 124,0.5982116905323707,Length 400,Smooth
125,Curve 125,0.702245894424084,Length 400,Smooth
126,Curve 126,0.672333870714289,Length 400,Smooth
127,Curve 127,0.5924970087332103,Length 400,Smooth
128,Curve 128,0.5022369565307301,Length 400,Smooth
129,Curve 129,0.5901115989771171,Length 400,Smooth
130,Curve 130,0.5934687506135747,Length 400,Smooth
131,Curve 131,0.6425781264526761,Length 400,Smooth
132,Curve 132,0.6000634195029835,Length 400,Smooth
133,Curve 133,0.5557342254651501,Length 400,Smooth
134,Curve 134,0.6004308499479198,Length 400,Smooth
135,Curve 135,0.49717221775476844,Length 400,Smooth
136,Curve 136,0.7243483960776754,Length 400,Smooth
137,Curve 137,0.569604713852362,Length 400,Smooth
138,Curve 138,0.6131963862658928,Length 400,Smooth
139,Curve 139,0.6457570310804143,Length 400,Smooth
140,Curve 140,0.5777428681281671,Length 400,Smooth
141,Curve 141,0.4949029394477776,Length 400,Smooth
142,Curve 142,0.6156314758279043,Length 400,Smooth
143,Curve 143,0.6265388355564149,Length 400,Smooth
144,Curve 144,0.6296400955745145,Length 400,Smooth
145,Curve 145,0.7509854067121684,Length 400,Smooth
146,Curve 146,0.6368515266046328,Length 400,Smooth
147,Curve 147,0.673628736867343,Length 400,Smooth
148,Curve 148,0.6018007668664727,Length 400,Smooth
149,Curve 149,0.543329523448639,Length 400,Smooth
150,Curve 150,0.3947870328311201,Length 400,Smooth
151,Curve 151,0.674733873251584,Length 400,Smooth
152,Curve 152,0.638591583990543,Length 400,Smooth
153,Curve 153,0.68204213158372,Length 400,Smooth
154,Curve 154,0.6620180087924206,Length 400,Smooth
155,Curve 155,0.6530408601182406,Length 400,Smooth
156,Curve 156,0.5422776930474353,Length 400,Smooth
157,Curve 157,0.5832924275195874,Length 400,Smooth
158,Curve 158,0.5988567311555661,Length 400,Smooth
159,Curve 159,0.6405408072501206,Length 400,Smooth
160,Curve 160,0.507193654561586,Length 400,Smooth
161,Curve 161,0.555676499442853,Length 400,Smooth
162,Curve 162,0.7043393320115161,Length 400,Smooth
163,Curve 163,0.6534264584490037,Length 400,Smooth
164,Curve 164,0.6926085431968636,Length 400,Smooth
165,Curve 165,0.534582118702457,Length 400,Smooth
166,Curve 166,0.5971146461479641,Length 400,Smooth
167,Curve 167,0.673636540607072,Length 400,Smooth
168,Curve 168,0.6077675360751317,Length 400,Smooth
169,Curve 169,0.6512398442673252,Length 400,Smooth
170,Curve 170,0.6154038416890477,Length 400,Smooth
171,Curve 171,0.5891184122205883,Length 400,Smooth
172,Curve 172,0.4936062123986787,Length 400,Smooth
173,Curve 173,0.4977748138527085,Length 400,Smooth
174,Curve 174,0.5109530513368488,Length 400,Smooth
175,Curve 175,0.5270315014426901,Length 400,Smooth
176,Curve 176,0.6926238978768108,Length 400,Smooth
177,Curve 177,0.5198744924095081,Length 400,Smooth
178,Curve 178,0.6259056486001132,Length 400,Smooth
179,Curve 179,0.7330337602830173,Length 400,Smooth
180,Curve 180,0.6141573767526184,Length 400,Smooth
181,Curve 181,0.6444735215711004,Length 400,Smooth
182,Curve 182,0.6302779180446468,Length 400,Smooth
183,Curve 183,0.5687266345507873,Length 400,Smooth
184,Curve 184,0.5781049788401144,Length 400,Smooth
185,Curve 185,0.6808250435274557,Length 400,Smooth
186,Curve 186,0.6079222886318019,Length 400,Smooth
187,Curve 187,0.6436471709246305,Length 400,Smooth
188,Curve 188,0.6777025901539976,Length 400,Smooth
189,Curve 189,0.6718949213631223,Length 400,Smooth
190,Curve 190,0.4797710893414449,Length 400,Smooth
191,Curve 191,0.6451623078993627,Length 400,Smooth
192,Curve 192,0.504693686527142,Length 400,Smooth
193,Curve 193,0.7090882897347665,Length 400,Smooth
194,Curve 194,0.6725916586926399,Length 400,Smooth
195,Curve 195,0.6220099590771551,Length 400,Smooth
196,Curve 196,0.6053152485405352,Length 400,Smooth
197,Curve 197,0.6233253658316085,Length 400,Smooth
198,Curve 198,0.6198748614089511,Length 400,Smooth
199,Curve 199,0.5951932057128797,Length 400,Smooth
0,Curve 0,0.8608196654996286,Length 100,0.05
1,Curve 0,0.38015697141469923,Length 100,0.1
2,Curve 0,0.5134868345952724,Length 100,0.15
3,Curve 0,0.26601942872934176,Length 100,0.2
0,Curve 1,0.7040102140245589,Length 100,0.05
1,Curve 1,0.4611431340043301,Length 100,0.1
2,Curve 1,0.5716368882789643,Length 100,0.15
3,Curve 1,0.568282923555496,Length 100,0.2
0,Curve 2,0.6963800923165864,Length 100,0.05
1,Curve 2,0.5274833248116941,Length 100,0.1
2,Curve 2,0.39978257989491073,Length 100,0.15
3,Curve 2,0.5433093051360327,Length 100,0.2
0,Curve 3,0.7940024669543314,Length 100,0.05
1,Curve 3,0.7951692470109227,Length 100,0.1
2,Curve 3,0.603175789863911,Length 100,0.15
3,Curve 3,0.6252574396140012,Length 100,0.2
0,Curve 4,0.8226866729152276,Length 100,0.05
1,Curve 4,0.6911971965697336,Length 100,0.1
2,Curve 4,0.7172787921495124,Length 100,0.15
3,Curve 4,0.5057766198782144,Length 100,0.2
0,Curve 5,0.7217696835918855,Length 100,0.05
1,Curve 5,0.7427846764641417,Length 100,0.1
2,Curve 5,0.32573943635545705,Length 100,0.15
3,Curve 5,0.6538045914495759,Length 100,0.2
0,Curve 6,0.4733273164649761,Length 100,0.05
1,Curve 6,0.6257059847446791,Length 100,0.1
2,Curve 6,0.615986286057519,Length 100,0.15
3,Curve 6,0.5692014914305659,Length 100,0.2
0,Curve 7,0.8173252473732023,Length 100,0.05
1,Curve 7,0.8062051161000893,Length 100,0.1
2,Curve 7,0.6355098064844646,Length 100,0.15
3,Curve 7,0.642083310384407,Length 100,0.2
0,Curve 8,0.7052044197794118,Length 100,0.05
1,Curve 8,0.5219680927058992,Length 100,0.1
2,Curve 8,0.45766544677485377,Length 100,0.15
3,Curve 8,0.5044399947335313,Length 100,0.2
0,Curve 9,0.6624822923239302,Length 100,0.05
1,Curve 9,0.549035504748088,Length 100,0.1
2,Curve 9,0.5176546796636089,Length 100,0.15
3,Curve 9,0.4603298860962949,Length 100,0.2
0,Curve 10,0.6360884386538868,Length 100,0.05
1,Curve 10,0.33697027582957,Length 100,0.1
2,Curve 10,0.3534571737234595,Length 100,0.15
3,Curve 10,0.2484538060455093,Length 100,0.2
0,Curve 11,0.5544205027591279,Length 100,0.05
1,Curve 11,0.46167252493487315,Length 100,0.1
2,Curve 11,0.5178249185587936,Length 100,0.15
3,Curve 11,0.3434853539689002,Length 100,0.2
0,Curve 12,0.5745583964589701,Length 100,0.05
1,Curve 12,0.48536885592678103,Length 100,0.1
2,Curve 12,0.5541620551191476,Length 100,0.15
3,Curve 12,0.49360186412346135,Length 100,0.2
0,Curve 13,0.839491251068667,Length 100,0.05
1,Curve 13,0.6924930541632689,Length 100,0.1
2,Curve 13,0.6878320044737167,Length 100,0.15
3,Curve 13,0.660118423576415,Length 100,0.2
0,Curve 14,0.8032378972745137,Length 100,0.05
1,Curve 14,0.6781999537618285,Length 100,0.1
2,Curve 14,0.6322672878050374,Length 100,0.15
3,Curve 14,0.6333249915260536,Length 100,0.2
0,Curve 15,0.4612630256463248,Length 100,0.05
1,Curve 15,0.3610689944211634,Length 100,0.1
2,Curve 15,0.17595259437482477,Length 100,0.15
3,Curve 15,0.3387724377445694,Length 100,0.2
0,Curve 16,0.5939489834428188,Length 100,0.05
1,Curve 16,0.6126550351297826,Length 100,0.1
2,Curve 16,0.5546815446458908,Length 100,0.15
3,Curve 16,0.38489901847990515,Length 100,0.2
0,Curve 17,0.5272874285029808,Length 100,0.05
1,Curve 17,0.46104752583905084,Length 100,0.1
2,Curve 17,0.3679921778877385,Length 100,0.15
3,Curve 17,0.4023853868272862,Length 100,0.2
0,Curve 18,0.5333702854524515,Length 100,0.05
1,Curve 18,0.4852711812775658,Length 100,0.1
2,Curve 18,0.5842843033641043,Length 100,0.15
3,Curve 18,0.4696174001807441,Length 100,0.2
0,Curve 19,0.4708349378329887,Length 100,0.05
1,Curve 19,0.4339494028191443,Length 100,0.1
2,Curve 19,0.44442708540983955,Length 100,0.15
3,Curve 19,0.38020885689224065,Length 100,0.2
0,Curve 20,0.7545264259911286,Length 100,0.05
1,Curve 20,0.7311611913447787,Length 100,0.1
2,Curve 20,0.4557310259467414,Length 100,0.15
3,Curve 20,0.40942930388280707,Length 100,0.2
0,Curve 21,0.5653185714844393,Length 100,0.05
1,Curve 21,0.60729054770235,Length 100,0.1
2,Curve 21,0.5246436492438361,Length 100,0.15
3,Curve 21,0.5322575019017052,Length 100,0.2
0,Curve 22,0.841350401858739,Length 100,0.05
1,Curve 22,0.689437005592337,Length 100,0.1
2,Curve 22,0.5328088821770308,Length 100,0.15
3,Curve 22,0.6399219975310897,Length 100,0.2
0,Curve 23,0.7607847713197,Length 100,0.05
1,Curve 23,0.5804312199077016,Length 100,0.1
2,Curve 23,0.47072917549034315,Length 100,0.15
3,Curve 23,0.46575003487011096,Length 100,0.2
0,Curve 24,0.6598866029486348,Length 100,0.05
1,Curve 24,0.4230536567534108,Length 100,0.1
2,Curve 24,0.44169779558012345,Length 100,0.15
3,Curve 24,0.4700412245464712,Length 100,0.2
0,Curve 25,0.8369545727524916,Length 100,0.05
1,Curve 25,0.45321057790976,Length 100,0.1
2,Curve 25,0.532760752579623,Length 100,0.15
3,Curve 25,0.4856157853663545,Length 100,0.2
0,Curve 26,0.736918550190243,Length 100,0.05
1,Curve 26,0.7242279155780559,Length 100,0.1
2,Curve 26,0.739216291886279,Length 100,0.15
3,Curve 26,0.3612248600848305,Length 100,0.2
0,Curve 27,0.7251706803844692,Length 100,0.05
1,Curve 27,0.6125206159229116,Length 100,0.1
2,Curve 27,0.5682858083611148,Length 100,0.15
3,Curve 27,0.5646023023692143,Length 100,0.2
