,Correlation,Noise,Name,Length
3085,0.4635190029332419,Smooth,Curve 17,Length 400
3086,0.7245638224762571,GN with sigma 0.05,Curve 17,Length 400
3087,0.7129430842572698,GN with sigma 0.1,Curve 17,Length 400
3088,0.5874911790685052,GN with sigma 0.15,Curve 17,Length 400
3089,0.490896656540045,GN with sigma 0.2,Curve 17,Length 400
3090,0.5608411206881421,Smooth,Curve 18,Length 400
3091,0.7338556361967884,GN with sigma 0.05,Curve 18,Length 400
3092,0.610664386487412,GN with sigma 0.1,Curve 18,Length 400
3093,0.5854965250190164,GN with sigma 0.15,Curve 18,Length 400
3094,0.5632075136333493,GN with sigma 0.2,Curve 18,Length 400
3095,0.554309512362446,Smooth,Curve 19,Length 400
3096,0.7364143827960182,GN with sigma 0.05,Curve 19,Length 400
3097,0.5331577223791149,GN with sigma 0.1,Curve 19,Length 400
3098,0.5852320785266242,GN with sigma 0.15,Curve 19,Length 400
3099,0.5710109690751575,GN with sigma 0.2,Curve 19,Length 400
3100,0.4799607457758209,Smooth,Curve 20,Length 400
3101,0.7114541859794669,GN with sigma 0.05,Curve 20,Length 400
3102,0.4795556341043888,GN with sigma 0.1,Curve 20,Length 400
3103,0.5722266445726476,GN with sigma 0.15,Curve 20,Length 400
3104,0.4363569722527386,GN with sigma 0.2,Curve 20,Length 400
3105,0.5377677104410359,Smooth,Curve 21,Length 400
3106,0.7574173274890608,GN with sigma 0.05,Curve 21,Length 400
3107,0.6977862761032182,GN with sigma 0.1,Curve 21,Length 400
3108,0.5030525899603688,GN with sigma 0.15,Curve 21,Length 400
3109,0.512637904972069,GN with sigma 0.2,Curve 21,Length 400
3110,0.42949118644751,Smooth,Curve 22,Length 400
3111,0.8029004632280582,GN with sigma 0.05,Curve 22,Length 400
3112,0.5301528520208586,GN with sigma 0.1,Curve 22,Length 400
3113,0.4618028975824482,GN with sigma 0.15,Curve 22,Length 400
3114,0.4973100547236322,GN with sigma 0.2,Curve 22,Length 400
3115,0.5291240870946811,Smooth,Curve 23,Length 400
3116,0.6532364164553714,GN with sigma 0.05,Curve 23,Length 400
3117,0.6190791986966109,GN with sigma 0.1,Curve 23,Length 400
3118,0.5704028138385805,GN with sigma 0.15,Curve 23,Length 400
3119,0.4239030581680936,GN with sigma 0.2,Curve 23,Length 400
3120,0.4812965045416951,Smooth,Curve 24,Length 400
3121,0.7650429838352982,GN with sigma 0.05,Curve 24,Length 400
3122,0.5994262838367236,GN with sigma 0.1,Curve 24,Length 400
3123,0.5188724100462556,GN with sigma 0.15,Curve 24,Length 400
3124,0.4904062804773754,GN with sigma 0.2,Curve 24,Length 400
3125,0.6086082826350858,Smooth,Curve 25,Length 400
3126,0.6850770388367549,GN with sigma 0.05,Curve 25,Length 400
3127,0.6085261738979436,GN with sigma 0.1,Curve 25,Length 400
3128,0.5291160176157752,GN with sigma 0.15,Curve 25,Length 400
3129,0.5626993384326084,GN with sigma 0.2,Curve 25,Length 400
3130,0.4812434376615085,Smooth,Curve 26,Length 400
3131,0.7880839300372252,GN with sigma 0.05,Curve 26,Length 400
3132,0.6163524363209169,GN with sigma 0.1,Curve 26,Length 400
3133,0.5731177029664288,GN with sigma 0.15,Curve 26,Length 400
3134,0.3946656686081131,GN with sigma 0.2,Curve 26,Length 400
3135,0.3716323466203281,Smooth,Curve 27,Length 400
3136,0.5473214593609572,GN with sigma 0.05,Curve 27,Length 400
3137,0.5286802060263182,GN with sigma 0.1,Curve 27,Length 400
3138,0.3621141029295677,GN with sigma 0.15,Curve 27,Length 400
3139,0.4361214277183677,GN with sigma 0.2,Curve 27,Length 400
3140,0.560212651843769,Smooth,Curve 28,Length 400
3141,0.7996579919759395,GN with sigma 0.05,Curve 28,Length 400
3142,0.7045149513113195,GN with sigma 0.1,Curve 28,Length 400
3143,0.6233342272885454,GN with sigma 0.15,Curve 28,Length 400
3144,0.5733017765917372,GN with sigma 0.2,Curve 28,Length 400
3145,0.523770987560486,Smooth,Curve 29,Length 400
3146,0.7073936497442275,GN with sigma 0.05,Curve 29,Length 400
3147,0.6469829654959052,GN with sigma 0.1,Curve 29,Length 400
3148,0.4159451347696829,GN with sigma 0.15,Curve 29,Length 400
3149,0.524768119074619,GN with sigma 0.2,Curve 29,Length 400
3150,0.6123752464897833,Smooth,Curve 30,Length 400
3151,0.8179731327786781,GN with sigma 0.05,Curve 30,Length 400
3152,0.7985673955716733,GN with sigma 0.1,Curve 30,Length 400
3153,0.6251974519927052,GN with sigma 0.15,Curve 30,Length 400
3154,0.4970678906587071,GN with sigma 0.2,Curve 30,Length 400
3155,0.5744656045668123,Smooth,Curve 31,Length 400
3156,0.6926731853679233,GN with sigma 0.05,Curve 31,Length 400
3157,0.628739884132627,GN with sigma 0.1,Curve 31,Length 400
3158,0.4806020995413732,GN with sigma 0.15,Curve 31,Length 400
3159,0.4760966054943665,GN with sigma 0.2,Curve 31,Length 400
3160,0.5589194949994992,Smooth,Curve 32,Length 400
3161,0.7440255299762005,GN with sigma 0.05,Curve 32,Length 400
3162,0.7461730544418493,GN with sigma 0.1,Curve 32,Length 400
3163,0.6269788981838438,GN with sigma 0.15,Curve 32,Length 400
3164,0.3794434491169994,GN with sigma 0.2,Curve 32,Length 400
3165,0.4635717767618315,Smooth,Curve 33,Length 400
3166,0.7313876821145121,GN with sigma 0.05,Curve 33,Length 400
3167,0.545200191852859,GN with sigma 0.1,Curve 33,Length 400
3168,0.5449526456729518,GN with sigma 0.15,Curve 33,Length 400
3169,0.4495053598828019,GN with sigma 0.2,Curve 33,Length 400
3170,0.5036077840152441,Smooth,Curve 34,Length 400
3171,0.7785698325039138,GN with sigma 0.05,Curve 34,Length 400
3172,0.7001506723772772,GN with sigma 0.1,Curve 34,Length 400
3173,0.5862426964610696,GN with sigma 0.15,Curve 34,Length 400
3174,0.4718284017636381,GN with sigma 0.2,Curve 34,Length 400
3175,0.5788516273404638,Smooth,Curve 35,Length 400
3176,0.7657797029342248,GN with sigma 0.05,Curve 35,Length 400
3177,0.5512164288215817,GN with sigma 0.1,Curve 35,Length 400
3178,0.4816544978462362,GN with sigma 0.15,Curve 35,Length 400
3179,0.5507269479344591,GN with sigma 0.2,Curve 35,Length 400
3180,0.6870855571366977,Smooth,Curve 36,Length 400
3181,0.725688179898627,GN with sigma 0.05,Curve 36,Length 400
3182,0.7530520552435527,GN with sigma 0.1,Curve 36,Length 400
3183,0.6136583572184462,GN with sigma 0.15,Curve 36,Length 400
3184,0.5986496475954871,GN with sigma 0.2,Curve 36,Length 400
3185,0.474412586341613,Smooth,Curve 37,Length 400
3186,0.6492219438790129,GN with sigma 0.05,Curve 37,Length 400
3187,0.5333735792550496,GN with sigma 0.1,Curve 37,Length 400
3188,0.4254918914114245,GN with sigma 0.15,Curve 37,Length 400
3189,0.4825919879013178,GN with sigma 0.2,Curve 37,Length 400
3190,0.3083057792837352,Smooth,Curve 38,Length 400
3191,0.7209041970183269,GN with sigma 0.05,Curve 38,Length 400
3192,0.6216038957327222,GN with sigma 0.1,Curve 38,Length 400
3193,0.630180123300263,GN with sigma 0.15,Curve 38,Length 400
3194,0.3920671330959253,GN with sigma 0.2,Curve 38,Length 400
3195,0.5560889196901406,Smooth,Curve 39,Length 400
3196,0.7673774587034796,GN with sigma 0.05,Curve 39,Length 400
3197,0.7136243167013141,GN with sigma 0.1,Curve 39,Length 400
3198,0.4142654883085945,GN with sigma 0.15,Curve 39,Length 400
3199,0.4973560818013875,GN with sigma 0.2,Curve 39,Length 400
3200,0.4285836366338056,Smooth,Curve 40,Length 400
3201,0.6680065489413066,GN with sigma 0.05,Curve 40,Length 400
3202,0.5858295959566486,GN with sigma 0.1,Curve 40,Length 400
3203,0.5762788618025508,GN with sigma 0.15,Curve 40,Length 400
3204,0.505929029824466,GN with sigma 0.2,Curve 40,Length 400
3205,0.4909237588165557,Smooth,Curve 41,Length 400
3206,0.7123072988839921,GN with sigma 0.05,Curve 41,Length 400
3207,0.6056289065534303,GN with sigma 0.1,Curve 41,Length 400
3208,0.510552689660732,GN with sigma 0.15,Curve 41,Length 400
3209,0.4867622443144685,GN with sigma 0.2,Curve 41,Length 400
3210,0.6318064124904907,Smooth,Curve 42,Length 400
3211,0.8377600800879821,GN with sigma 0.05,Curve 42,Length 400
3212,0.6191646677889041,GN with sigma 0.1,Curve 42,Length 400
3213,0.6970563812089662,GN with sigma 0.15,Curve 42,Length 400
3214,0.6589412429821482,GN with sigma 0.2,Curve 42,Length 400
3215,0.4306372268778862,Smooth,Curve 43,Length 400
3216,0.697990868982952,GN with sigma 0.05,Curve 43,Length 400
3217,0.517340957132478,GN with sigma 0.1,Curve 43,Length 400
3218,0.3815434665876364,GN with sigma 0.15,Curve 43,Length 400
3219,0.388377608045137,GN with sigma 0.2,Curve 43,Length 400
3220,0.4594159806507491,Smooth,Curve 44,Length 400
3221,0.5025054169985341,GN with sigma 0.05,Curve 44,Length 400
3222,0.4958153485323426,GN with sigma 0.1,Curve 44,Length 400
3223,0.403300118786173,GN with sigma 0.15,Curve 44,Length 400
3224,0.4548143396495826,GN with sigma 0.2,Curve 44,Length 400
3225,0.5675242390808585,Smooth,Curve 45,Length 400
3226,0.7301151470301169,GN with sigma 0.05,Curve 45,Length 400
3227,0.622250067717062,GN with sigma 0.1,Curve 45,Length 400
3228,0.573401143710776,GN with sigma 0.15,Curve 45,Length 400
3229,0.4958933968185944,GN with sigma 0.2,Curve 45,Length 400
3230,0.521451255545407,Smooth,Curve 46,Length 400
3231,0.7969457554763407,GN with sigma 0.05,Curve 46,Length 400
3232,0.668298710931742,GN with sigma 0.1,Curve 46,Length 400
3233,0.5386355626254145,GN with sigma 0.15,Curve 46,Length 400
3234,0.5346814552404143,GN with sigma 0.2,Curve 46,Length 400
3235,0.6918127191017929,Smooth,Curve 47,Length 400
3236,0.774343810987822,GN with sigma 0.05,Curve 47,Length 400
3237,0.7994364387207366,GN with sigma 0.1,Curve 47,Length 400
3238,0.6795496038851845,GN with sigma 0.15,Curve 47,Length 400
3239,0.6742783387318148,GN with sigma 0.2,Curve 47,Length 400
3240,0.7825920573809567,Smooth,Curve 48,Length 400
3241,0.8113210503939225,GN with sigma 0.05,Curve 48,Length 400
3242,0.6309371967597249,GN with sigma 0.1,Curve 48,Length 400
3243,0.6529983145363774,GN with sigma 0.15,Curve 48,Length 400
3244,0.5071445410666909,GN with sigma 0.2,Curve 48,Length 400
3245,0.5704589452544957,Smooth,Curve 49,Length 400
3246,0.7056694121692395,GN with sigma 0.05,Curve 49,Length 400
3247,0.6248714052082429,GN with sigma 0.1,Curve 49,Length 400
3248,0.6213649450317709,GN with sigma 0.15,Curve 49,Length 400
3249,0.4473315780846524,GN with sigma 0.2,Curve 49,Length 400
3250,0.7232023293536203,Smooth,Curve 50,Length 400
3251,0.8200459926886072,GN with sigma 0.05,Curve 50,Length 400
3252,0.7064354352586654,GN with sigma 0.1,Curve 50,Length 400
3253,0.6599402243685291,GN with sigma 0.15,Curve 50,Length 400
3254,0.5007890217539888,GN with sigma 0.2,Curve 50,Length 400
3255,0.4662051724690179,Smooth,Curve 51,Length 400
3256,0.6808379879259225,GN with sigma 0.05,Curve 51,Length 400
3257,0.5422679643942276,GN with sigma 0.1,Curve 51,Length 400
3258,0.4740455636997286,GN with sigma 0.15,Curve 51,Length 400
3259,0.2634534386323938,GN with sigma 0.2,Curve 51,Length 400
3260,0.4781033200125796,Smooth,Curve 52,Length 400
3261,0.680686765210708,GN with sigma 0.05,Curve 52,Length 400
3262,0.5874042764405819,GN with sigma 0.1,Curve 52,Length 400
3263,0.4881739566884669,GN with sigma 0.15,Curve 52,Length 400
3264,0.4114704170471183,GN with sigma 0.2,Curve 52,Length 400
3265,0.4689369381611397,Smooth,Curve 53,Length 400
3266,0.6986643394795196,GN with sigma 0.05,Curve 53,Length 400
3267,0.5462364543421655,GN with sigma 0.1,Curve 53,Length 400
3268,0.5303629359903389,GN with sigma 0.15,Curve 53,Length 400
3269,0.534878763786908,GN with sigma 0.2,Curve 53,Length 400
3270,0.6327710162573712,Smooth,Curve 54,Length 400
3271,0.806430095716601,GN with sigma 0.05,Curve 54,Length 400
3272,0.7642259209910848,GN with sigma 0.1,Curve 54,Length 400
3273,0.7052913543424362,GN with sigma 0.15,Curve 54,Length 400
3274,0.5454344531530064,GN with sigma 0.2,Curve 54,Length 400
3275,0.4872083221556391,Smooth,Curve 55,Length 400
3276,0.7858353582497771,GN with sigma 0.05,Curve 55,Length 400
3277,0.7286709445606152,GN with sigma 0.1,Curve 55,Length 400
3278,0.5792372928402447,GN with sigma 0.15,Curve 55,Length 400
3279,0.3896335471395316,GN with sigma 0.2,Curve 55,Length 400
3280,0.4917455976574394,Smooth,Curve 56,Length 400
3281,0.7769630859052808,GN with sigma 0.05,Curve 56,Length 400
3282,0.7161018446176668,GN with sigma 0.1,Curve 56,Length 400
3283,0.509777797646629,GN with sigma 0.15,Curve 56,Length 400
3284,0.4595828599601378,GN with sigma 0.2,Curve 56,Length 400
3285,0.4681113998683782,Smooth,Curve 57,Length 400
3286,0.7319713650727974,GN with sigma 0.05,Curve 57,Length 400
3287,0.6273019679432639,GN with sigma 0.1,Curve 57,Length 400
3288,0.4278951481850397,GN with sigma 0.15,Curve 57,Length 400
3289,0.3683225670794776,GN with sigma 0.2,Curve 57,Length 400
3290,0.5538522800051777,Smooth,Curve 58,Length 400
3291,0.6551964728987651,GN with sigma 0.05,Curve 58,Length 400
3292,0.589589573894592,GN with sigma 0.1,Curve 58,Length 400
3293,0.5124110175200884,GN with sigma 0.15,Curve 58,Length 400
3294,0.4660154681123664,GN with sigma 0.2,Curve 58,Length 400
3295,0.3497198346890157,Smooth,Curve 59,Length 400
3296,0.6870490800807314,GN with sigma 0.05,Curve 59,Length 400
3297,0.5327153363078091,GN with sigma 0.1,Curve 59,Length 400
3298,0.3777786318445527,GN with sigma 0.15,Curve 59,Length 400
3299,0.3599361860504835,GN with sigma 0.2,Curve 59,Length 400
3300,0.5446902721729439,Smooth,Curve 60,Length 400
3301,0.7487570148299233,GN with sigma 0.05,Curve 60,Length 400
3302,0.5633689778165862,GN with sigma 0.1,Curve 60,Length 400
3303,0.6207193202239907,GN with sigma 0.15,Curve 60,Length 400
3304,0.4929371853097821,GN with sigma 0.2,Curve 60,Length 400
3305,0.5222194612010389,Smooth,Curve 61,Length 400
3306,0.6985135133428167,GN with sigma 0.05,Curve 61,Length 400
3307,0.6765531165915711,GN with sigma 0.1,Curve 61,Length 400
3308,0.6128364243696031,GN with sigma 0.15,Curve 61,Length 400
3309,0.4678003905043716,GN with sigma 0.2,Curve 61,Length 400
3310,0.6853843460271771,Smooth,Curve 62,Length 400
3311,0.8414005050514667,GN with sigma 0.05,Curve 62,Length 400
3312,0.7717776583613006,GN with sigma 0.1,Curve 62,Length 400
3313,0.716101112088244,GN with sigma 0.15,Curve 62,Length 400
3314,0.6480634496503008,GN with sigma 0.2,Curve 62,Length 400
3315,0.6862229338565067,Smooth,Curve 63,Length 400
3316,0.7970085480527261,GN with sigma 0.05,Curve 63,Length 400
3317,0.6404124457703081,GN with sigma 0.1,Curve 63,Length 400
3318,0.6194420418109249,GN with sigma 0.15,Curve 63,Length 400
3319,0.5560998075482727,GN with sigma 0.2,Curve 63,Length 400
3320,0.6237254853636686,Smooth,Curve 64,Length 400
3321,0.6677157158895684,GN with sigma 0.05,Curve 64,Length 400
3322,0.5056204791907831,GN with sigma 0.1,Curve 64,Length 400
3323,0.5229291868632951,GN with sigma 0.15,Curve 64,Length 400
3324,0.4198009338263249,GN with sigma 0.2,Curve 64,Length 400
3325,0.5563757800907064,Smooth,Curve 65,Length 400
3326,0.6593695974898047,GN with sigma 0.05,Curve 65,Length 400
3327,0.5385129513289295,GN with sigma 0.1,Curve 65,Length 400
3328,0.4093636098403765,GN with sigma 0.15,Curve 65,Length 400
3329,0.4488550572309007,GN with sigma 0.2,Curve 65,Length 400
3330,0.6205642459079016,Smooth,Curve 66,Length 400
3331,0.8358667180177213,GN with sigma 0.05,Curve 66,Length 400
3332,0.750736996277778,GN with sigma 0.1,Curve 66,Length 400
3333,0.6976026318143248,GN with sigma 0.15,Curve 66,Length 400
3334,0.4580871604278535,GN with sigma 0.2,Curve 66,Length 400
3335,0.4811574191816303,Smooth,Curve 67,Length 400
3336,0.6566363174600983,GN with sigma 0.05,Curve 67,Length 400
3337,0.5611047478368523,GN with sigma 0.1,Curve 67,Length 400
3338,0.6191438797273516,GN with sigma 0.15,Curve 67,Length 400
3339,0.4937597514539216,GN with sigma 0.2,Curve 67,Length 400
3340,0.5139734345170714,Smooth,Curve 68,Length 400
3341,0.7227204585161067,GN with sigma 0.05,Curve 68,Length 400
3342,0.5483207388395993,GN with sigma 0.1,Curve 68,Length 400
3343,0.6015904195631997,GN with sigma 0.15,Curve 68,Length 400
3344,0.4669348505789352,GN with sigma 0.2,Curve 68,Length 400
3345,0.5369084266412818,Smooth,Curve 69,Length 400
3346,0.795098661226068,GN with sigma 0.05,Curve 69,Length 400
3347,0.6464677908780959,GN with sigma 0.1,Curve 69,Length 400
3348,0.4795723158707132,GN with sigma 0.15,Curve 69,Length 400
3349,0.466026172471962,GN with sigma 0.2,Curve 69,Length 400
3350,0.480029832360412,Smooth,Curve 70,Length 400
3351,0.7384848804645663,GN with sigma 0.05,Curve 70,Length 400
3352,0.5301869400311138,GN with sigma 0.1,Curve 70,Length 400
3353,0.5564679279144793,GN with sigma 0.15,Curve 70,Length 400
3354,0.4785801954915653,GN with sigma 0.2,Curve 70,Length 400
3355,0.360027282900302,Smooth,Curve 71,Length 400
3356,0.684732478745964,GN with sigma 0.05,Curve 71,Length 400
3357,0.506391213984676,GN with sigma 0.1,Curve 71,Length 400
3358,0.4887914579919269,GN with sigma 0.15,Curve 71,Length 400
3359,0.3402569016372432,GN with sigma 0.2,Curve 71,Length 400
3360,0.5990577314182162,Smooth,Curve 72,Length 400
3361,0.8145380670052519,GN with sigma 0.05,Curve 72,Length 400
3362,0.7271338204391147,GN with sigma 0.1,Curve 72,Length 400
3363,0.6753364266974551,GN with sigma 0.15,Curve 72,Length 400
3364,0.5433817100624129,GN with sigma 0.2,Curve 72,Length 400
3365,0.6390869908470365,Smooth,Curve 73,Length 400
3366,0.7560978403367568,GN with sigma 0.05,Curve 73,Length 400
3367,0.6486217190892225,GN with sigma 0.1,Curve 73,Length 400
3368,0.60154093903212,GN with sigma 0.15,Curve 73,Length 400
3369,0.533240856843204,GN with sigma 0.2,Curve 73,Length 400
3370,0.4759628681083679,Smooth,Curve 74,Length 400
3371,0.6997830949316588,GN with sigma 0.05,Curve 74,Length 400
3372,0.501350491370087,GN with sigma 0.1,Curve 74,Length 400
3373,0.3507215498276329,GN with sigma 0.15,Curve 74,Length 400
3374,0.3677343572478145,GN with sigma 0.2,Curve 74,Length 400
3375,0.4586635607435306,Smooth,Curve 75,Length 400
3376,0.7098112770807433,GN with sigma 0.05,Curve 75,Length 400
3377,0.5019709431204797,GN with sigma 0.1,Curve 75,Length 400
3378,0.5402200041936518,GN with sigma 0.15,Curve 75,Length 400
3379,0.4085384313251834,GN with sigma 0.2,Curve 75,Length 400
3380,0.4670399216822774,Smooth,Curve 76,Length 400
3381,0.6508307470363572,GN with sigma 0.05,Curve 76,Length 400
3382,0.5676001928215263,GN with sigma 0.1,Curve 76,Length 400
3383,0.5080754412810308,GN with sigma 0.15,Curve 76,Length 400
3384,0.4698408587830983,GN with sigma 0.2,Curve 76,Length 400
3385,0.5666915884930928,Smooth,Curve 77,Length 400
3386,0.8414247206377017,GN with sigma 0.05,Curve 77,Length 400
3387,0.6865490999969596,GN with sigma 0.1,Curve 77,Length 400
3388,0.6997414257117411,GN with sigma 0.15,Curve 77,Length 400
3389,0.6035116423029808,GN with sigma 0.2,Curve 77,Length 400
3390,0.5732169330633463,Smooth,Curve 78,Length 400
3391,0.8029591275896097,GN with sigma 0.05,Curve 78,Length 400
3392,0.6450684524986816,GN with sigma 0.1,Curve 78,Length 400
3393,0.6417091022655655,GN with sigma 0.15,Curve 78,Length 400
3394,0.5573685782379209,GN with sigma 0.2,Curve 78,Length 400
3395,0.5524021019031738,Smooth,Curve 79,Length 400
3396,0.6184017086151274,GN with sigma 0.05,Curve 79,Length 400
3397,0.7098608887878284,GN with sigma 0.1,Curve 79,Length 400
3398,0.6413619844209762,GN with sigma 0.15,Curve 79,Length 400
3399,0.6097897953973447,GN with sigma 0.2,Curve 79,Length 400
3400,0.5305925382642225,Smooth,Curve 80,Length 400
3401,0.7631118780433525,GN with sigma 0.05,Curve 80,Length 400
3402,0.637544695605477,GN with sigma 0.1,Curve 80,Length 400
3403,0.5030485094188547,GN with sigma 0.15,Curve 80,Length 400
3404,0.5070761805349112,GN with sigma 0.2,Curve 80,Length 400
3405,0.6225748512693158,Smooth,Curve 81,Length 400
3406,0.8442511676779348,GN with sigma 0.05,Curve 81,Length 400
3407,0.6813488271152871,GN with sigma 0.1,Curve 81,Length 400
3408,0.6488144943386054,GN with sigma 0.15,Curve 81,Length 400
3409,0.5696186853481123,GN with sigma 0.2,Curve 81,Length 400
3410,0.6215759386737618,Smooth,Curve 82,Length 400
3411,0.8189720007560602,GN with sigma 0.05,Curve 82,Length 400
3412,0.7504447716338957,GN with sigma 0.1,Curve 82,Length 400
3413,0.6655521530295972,GN with sigma 0.15,Curve 82,Length 400
3414,0.5923459303360303,GN with sigma 0.2,Curve 82,Length 400
3415,0.6895323839764174,Smooth,Curve 83,Length 400
3416,0.877039340300357,GN with sigma 0.05,Curve 83,Length 400
3417,0.6466485344597007,GN with sigma 0.1,Curve 83,Length 400
3418,0.7174576415208246,GN with sigma 0.15,Curve 83,Length 400
3419,0.505122756002675,GN with sigma 0.2,Curve 83,Length 400
3420,0.3389881660285909,Smooth,Curve 84,Length 400
3421,0.7719058292426744,GN with sigma 0.05,Curve 84,Length 400
3422,0.5838173667803018,GN with sigma 0.1,Curve 84,Length 400
3423,0.4586250117712134,GN with sigma 0.15,Curve 84,Length 400
3424,0.4703580975919746,GN with sigma 0.2,Curve 84,Length 400
3425,0.5707076485070985,Smooth,Curve 85,Length 400
3426,0.7221681509136687,GN with sigma 0.05,Curve 85,Length 400
3427,0.571368129244764,GN with sigma 0.1,Curve 85,Length 400
3428,0.3846685219991078,GN with sigma 0.15,Curve 85,Length 400
3429,0.4292117422621015,GN with sigma 0.2,Curve 85,Length 400
3430,0.47020171438983,Smooth,Curve 86,Length 400
3431,0.7584479776941383,GN with sigma 0.05,Curve 86,Length 400
3432,0.6158880878380623,GN with sigma 0.1,Curve 86,Length 400
3433,0.5609729560926943,GN with sigma 0.15,Curve 86,Length 400
3434,0.4427038648102882,GN with sigma 0.2,Curve 86,Length 400
3435,0.4985836186325552,Smooth,Curve 87,Length 400
3436,0.7611014807802968,GN with sigma 0.05,Curve 87,Length 400
3437,0.6182487688119327,GN with sigma 0.1,Curve 87,Length 400
3438,0.5828128002889725,GN with sigma 0.15,Curve 87,Length 400
3439,0.4915429360355225,GN with sigma 0.2,Curve 87,Length 400
3440,0.4557447225845251,Smooth,Curve 88,Length 400
3441,0.7749048077770937,GN with sigma 0.05,Curve 88,Length 400
3442,0.6597687091591501,GN with sigma 0.1,Curve 88,Length 400
3443,0.5047449665222956,GN with sigma 0.15,Curve 88,Length 400
3444,0.4641723609608422,GN with sigma 0.2,Curve 88,Length 400
3445,0.6667110733689349,Smooth,Curve 89,Length 400
3446,0.7969942719872769,GN with sigma 0.05,Curve 89,Length 400
3447,0.714283949877976,GN with sigma 0.1,Curve 89,Length 400
3448,0.6799436353907224,GN with sigma 0.15,Curve 89,Length 400
3449,0.5653131913110099,GN with sigma 0.2,Curve 89,Length 400
3450,0.4420110401459448,Smooth,Curve 90,Length 400
3451,0.7600400222789905,GN with sigma 0.05,Curve 90,Length 400
3452,0.6285712498002288,GN with sigma 0.1,Curve 90,Length 400
3453,0.6522458532057538,GN with sigma 0.15,Curve 90,Length 400
3454,0.5511626951311134,GN with sigma 0.2,Curve 90,Length 400
3455,0.4505417311844245,Smooth,Curve 91,Length 400
3456,0.6728674815314136,GN with sigma 0.05,Curve 91,Length 400
3457,0.593023297164126,GN with sigma 0.1,Curve 91,Length 400
3458,0.5575186829343676,GN with sigma 0.15,Curve 91,Length 400
3459,0.4491844075433662,GN with sigma 0.2,Curve 91,Length 400
3460,0.6225596452175652,Smooth,Curve 92,Length 400
3461,0.6895010657527327,GN with sigma 0.05,Curve 92,Length 400
3462,0.6545916614886041,GN with sigma 0.1,Curve 92,Length 400
3463,0.460835760895857,GN with sigma 0.15,Curve 92,Length 400
3464,0.5410382652588777,GN with sigma 0.2,Curve 92,Length 400
3465,0.5366641344557049,Smooth,Curve 93,Length 400
3466,0.8235979867459794,GN with sigma 0.05,Curve 93,Length 400
3467,0.5706293408951959,GN with sigma 0.1,Curve 93,Length 400
3468,0.5721386105326649,GN with sigma 0.15,Curve 93,Length 400
3469,0.4158303230508415,GN with sigma 0.2,Curve 93,Length 400
3470,0.4939935524269559,Smooth,Curve 94,Length 400
3471,0.7010395928716715,GN with sigma 0.05,Curve 94,Length 400
3472,0.5760065425580043,GN with sigma 0.1,Curve 94,Length 400
3473,0.4400354598063756,GN with sigma 0.15,Curve 94,Length 400
3474,0.4375849151197822,GN with sigma 0.2,Curve 94,Length 400
3475,0.5984224049976864,Smooth,Curve 95,Length 400
3476,0.8196129342702231,GN with sigma 0.05,Curve 95,Length 400
3477,0.6970582894816911,GN with sigma 0.1,Curve 95,Length 400
3478,0.6505095563220485,GN with sigma 0.15,Curve 95,Length 400
3479,0.5350827473214425,GN with sigma 0.2,Curve 95,Length 400
3480,0.6308834086598148,Smooth,Curve 96,Length 400
3481,0.839440180041801,GN with sigma 0.05,Curve 96,Length 400
3482,0.700388013940001,GN with sigma 0.1,Curve 96,Length 400
3483,0.6325415641075138,GN with sigma 0.15,Curve 96,Length 400
3484,0.5702241944158122,GN with sigma 0.2,Curve 96,Length 400
3485,0.4322592608728241,Smooth,Curve 97,Length 400
3486,0.6912655432356604,GN with sigma 0.05,Curve 97,Length 400
3487,0.5535849142940577,GN with sigma 0.1,Curve 97,Length 400
3488,0.4890374459784273,GN with sigma 0.15,Curve 97,Length 400
3489,0.3559368394294809,GN with sigma 0.2,Curve 97,Length 400
3490,0.2885008783272056,Smooth,Curve 98,Length 400
3491,0.6801177638971554,GN with sigma 0.05,Curve 98,Length 400
3492,0.5191705200652703,GN with sigma 0.1,Curve 98,Length 400
3493,0.5206810896825899,GN with sigma 0.15,Curve 98,Length 400
3494,0.3451728464372465,GN with sigma 0.2,Curve 98,Length 400
3495,0.5537670153460543,Smooth,Curve 99,Length 400
3496,0.7020259599235544,GN with sigma 0.05,Curve 99,Length 400
3497,0.6196445276907032,GN with sigma 0.1,Curve 99,Length 400
3498,0.5247352729796354,GN with sigma 0.15,Curve 99,Length 400
3499,0.4238697358940019,GN with sigma 0.2,Curve 99,Length 400
3500,0.6805207051287718,Smooth,Curve 100,Length 400
3501,0.8595389750659499,GN with sigma 0.05,Curve 100,Length 400
3502,0.6611229697278219,GN with sigma 0.1,Curve 100,Length 400
3503,0.7017892650521951,GN with sigma 0.15,Curve 100,Length 400
3504,0.6997555749717124,GN with sigma 0.2,Curve 100,Length 400
3505,0.3150117192628203,Smooth,Curve 101,Length 400
3506,0.732491213457478,GN with sigma 0.05,Curve 101,Length 400
3507,0.6564935501952461,GN with sigma 0.1,Curve 101,Length 400
3508,0.4255766803271257,GN with sigma 0.15,Curve 101,Length 400
3509,0.3633647273381015,GN with sigma 0.2,Curve 101,Length 400
3510,0.5777707110065974,Smooth,Curve 102,Length 400
3511,0.7949360747745443,GN with sigma 0.05,Curve 102,Length 400
